# Wavelength(nm) Reflectancia
868.0000	0.1608
869.0000	0.1612
870.0000	0.1615
871.0000	0.1619
872.0000	0.1623
873.0000	0.1626
874.0000	0.1630
875.0000	0.1634
876.0000	0.1637
877.0000	0.1641
878.0000	0.1644
879.0000	0.1648
880.0000	0.1651
881.0000	0.1654
882.0000	0.1657
883.0000	0.1660
884.0000	0.1663
885.0000	0.1666
886.0000	0.1669
887.0000	0.1672
888.0000	0.1675
889.0000	0.1678
890.0000	0.1681
891.0000	0.1684
892.0000	0.1687
893.0000	0.1690
894.0000	0.1693
895.0000	0.1696
896.0000	0.1699
897.0000	0.1701
898.0000	0.1704
899.0000	0.1707
900.0000	0.1710
