grosores: [98.24089932 48.62133798]
corriente: 38.00065799984809 mA/cm2
wavelength	Reflectance
605.0	0.0009399877414936141
606.0	0.0009796127465043218
607.0	0.0010204134062501572
608.0	0.0010627445533466886
609.0	0.0011076888854997294
610.0	0.0011539292550453168
611.0	0.0012014792649725644
612.0	0.0012503538159552993
613.0	0.001300569598994608
614.0	0.0013522545349077665
615.0	0.0014057857666574648
616.0	0.0014607060169854985
617.0	0.0015170282842772874
618.0	0.001574767059982589
619.0	0.0016339325812270863
620.0	0.0016942707313153387
621.0	0.0017545959876705264
622.0	0.0018163950253953008
623.0	0.001879678556899859
624.0	0.0019444569484881327
625.0	0.0020107429505072604
626.0	0.00207854084918715
627.0	0.002150350864674625
628.0	0.002224387722726745
629.0	0.002300047253801253
630.0	0.002377336474018053
631.0	0.002456268697987888
632.0	0.0025368501738343156
633.0	0.002617931344305864
634.0	0.002698879561691902
635.0	0.002781423718431487
636.0	0.002865568724610267
637.0	0.0029513201696534197
638.0	0.00303868930342282
639.0	0.0031276738060740245
640.0	0.003217894306015869
641.0	0.003307727532594523
642.0	0.0033990969560191565
643.0	0.0034920037135817723
644.0	0.0035864563014144446
645.0	0.003682463426209975
646.0	0.0037797544978538495
647.0	0.003877538580961315
648.0	0.003976853788956776
649.0	0.004077699358652733
650.0	0.0041800829040299125
651.0	0.004284012104583576
652.0	0.004389482242964764
653.0	0.004495052254619568
654.0	0.004599950328843146
655.0	0.004706313179844732
656.0	0.004814141620824681
657.0	0.004923443654700572
658.0	0.005034219836257149
659.0	0.0051464661881842535
660.0	0.005261788215073973
661.0	0.005382947723496218
662.0	0.005505726707173467
663.0	0.0056301338628466846
664.0	0.005756165581226513
665.0	0.005883817648026366
666.0	0.0060130910178631805
667.0	0.006143895873534425
668.0	0.006276179835950637
669.0	0.006410077106325253
670.0	0.006545589105724692
671.0	0.006682709979569459
672.0	0.006821442678430673
673.0	0.0069617789069345
674.0	0.007103366048009924
675.0	0.0072451221236303305
676.0	0.00738845142057646
677.0	0.007533345001665911
678.0	0.007679803922448334
679.0	0.007827832039728096
680.0	0.007977417223746426
681.0	0.00812855605001228
682.0	0.008277578571310031
683.0	0.00842715603118685
684.0	0.008578203200642133
685.0	0.008730709304051355
686.0	0.008884677169496416
687.0	0.00904010264615146
688.0	0.009196981423630218
689.0	0.009355270148737894
690.0	0.009514871152858645
691.0	0.009675909977312967
