grosores: [46.85797704 56.92788508 53.46349718]
corriente: 38.67063077240988 mA/cm2
wavelength	Reflectance
857.0	0.010749222209009058
858.0	0.010922833754509607
859.0	0.011097783958905835
860.0	0.011274055444875626
861.0	0.011451638139234015
862.0	0.011630522904274252
863.0	0.011810705576758205
864.0	0.011992169418191393
865.0	0.012174904380077168
866.0	0.012358908385427109
867.0	0.012544163584383667
868.0	0.012730656915319615
869.0	0.012918388514351859
870.0	0.013107345470965431
871.0	0.013297513744696815
872.0	0.013488883361450328
873.0	0.013681452818949408
874.0	0.013875200678937358
875.0	0.014070123335186098
876.0	0.014266212053578017
877.0	0.0144634570381078
878.0	0.014661844109108178
879.0	0.014861367836660849
880.0	0.01506201070373027
881.0	0.015263778474359037
882.0	0.015466644657058574
883.0	0.015670608499634274
884.0	0.015875660335719282
885.0	0.016081790519668474
886.0	0.016288981326997146
887.0	0.016497234842021084
888.0	0.016706532870937294
889.0	0.016916870757093406
890.0	0.017128238967989953
891.0	0.017340623172220248
892.0	0.01755401508106706
893.0	0.017768407460062738
894.0	0.017983792155970808
895.0	0.018200159762435525
896.0	0.018417495922436515
897.0	0.01863579619952102
898.0	0.01885504757584713
899.0	0.019075243051115028
900.0	0.019296374692566235
