grosores: [ 7.77755717 76.89867316 54.91999052]
corriente: 38.43835486446683 mA/cm2
wavelength	Reflectance
556.0	0.061572313184254115
557.0	0.061288497492837345
558.0	0.06099908040150494
559.0	0.06070566236344976
560.0	0.06040741431624443
561.0	0.06010269623436875
562.0	0.059791639904716046
563.0	0.059474391872167846
564.0	0.0591504173154596
565.0	0.05882005759154128
566.0	0.05848470258899029
567.0	0.05814447483563763
568.0	0.05779951833832775
569.0	0.057455722314201145
570.0	0.05712048916482842
571.0	0.05678023909105431
572.0	0.056435106278657755
573.0	0.056085215309857966
574.0	0.055730698884188155
575.0	0.055365898043040596
576.0	0.05499684112133973
577.0	0.05462366296136368
578.0	0.05424647297447352
579.0	0.05386540124156691
580.0	0.053492882742134436
581.0	0.05312527347161291
582.0	0.05275454429910711
583.0	0.05238081251756079
584.0	0.052004182993135216
585.0	0.05162455961067012
586.0	0.051241286229347725
587.0	0.05085516814296714
588.0	0.050466310392924006
589.0	0.05007482324874101
590.0	0.04968080974889549
591.0	0.04928747172099136
592.0	0.048893659781874724
593.0	0.0484973668664383
594.0	0.04809869440206657
595.0	0.047697744795179346
596.0	0.04729462645244865
597.0	0.04689331084510997
598.0	0.046490486643114566
599.0	0.04608583158933166
600.0	0.045679438285802405
601.0	0.045271401550686034
602.0	0.04486331749983433
603.0	0.044467211523888245
604.0	0.04406974907927564
605.0	0.043671018128827004
606.0	0.04327110898973966
607.0	0.04287010442333064
608.0	0.04246633645928208
609.0	0.042054624652528724
610.0	0.041642091434781175
611.0	0.041228827521159646
612.0	0.04081490734473649
613.0	0.04040041304938352
614.0	0.03998681147819985
615.0	0.03957820482821419
616.0	0.039169137108655064
617.0	0.038759684237758454
618.0	0.038349922571599505
619.0	0.037939932910472526
620.0	0.037529871162409925
621.0	0.03712051060235723
622.0	0.036711256851244045
623.0	0.03630218098344367
624.0	0.03589335313831503
625.0	0.035484839201208374
626.0	0.03507671409659495
627.0	0.03467483994093502
628.0	0.034274707812256965
629.0	0.03387490555086058
630.0	0.033475512412548016
631.0	0.03307658314150862
632.0	0.03267819516877825
633.0	0.03228037393652552
634.0	0.03188325224294282
635.0	0.03148695043384254
636.0	0.031091536542894555
637.0	0.030697064722215655
638.0	0.030303594604349934
639.0	0.02991118525430714
640.0	0.029521928264212995
641.0	0.02913403442896022
642.0	0.028747338328127477
643.0	0.0283618888225429
644.0	0.027977743515357683
645.0	0.027594943298932025
646.0	0.027214879498907375
647.0	0.026841493152139753
648.0	0.026469514363054943
649.0	0.026098986866411683
650.0	0.025729962804574166
651.0	0.025362478173756267
652.0	0.024996591144686074
653.0	0.024635770578993833
654.0	0.02428170253956245
655.0	0.023929263166213792
656.0	0.02357849740388531
657.0	0.02322943588214498
658.0	0.02288212214929801
659.0	0.022536598500088035
660.0	0.022190008080914196
661.0	0.021842425249746923
662.0	0.021496812771448073
663.0	0.02115320191646197
664.0	0.020811633044342494
665.0	0.020472143602954348
666.0	0.020134767382585076
667.0	0.019799825536432277
668.0	0.01946748877009466
669.0	0.019137354829700595
670.0	0.018809458343573962
671.0	0.018483827931836977
672.0	0.018160495238521243
673.0	0.01783949372441926
674.0	0.0175219169215301
675.0	0.01721092683275141
676.0	0.016902249647793282
677.0	0.0165959203981376
678.0	0.016291959050458087
679.0	0.01599039608668326
680.0	0.0156912557317604
681.0	0.015394567585955869
682.0	0.015105753268919952
683.0	0.014820687125858288
684.0	0.014538025128072783
685.0	0.014257792198750516
686.0	0.013980007563273762
687.0	0.013704692467737398
688.0	0.01343186759975054
689.0	0.013161632349247896
690.0	0.012894239311697421
691.0	0.012629386701345023
692.0	0.012367090570305835
693.0	0.012107376276113914
694.0	0.011850256360937254
695.0	0.011595745376575144
696.0	0.011343864567918145
697.0	0.011094235696501621
698.0	0.010846880811496307
699.0	0.010602206475911638
700.0	0.010360225805826113
701.0	0.010120960329297268
702.0	0.009884417716332911
703.0	0.00965061405867131
704.0	0.009419564874579053
705.0	0.009190124692220821
706.0	0.00896235222847302
707.0	0.008737430349050107
708.0	0.008515363446675169
709.0	0.008296165693292206
710.0	0.008079852632987855
711.0	0.007866423504316931
712.0	0.007655894252038714
713.0	0.0074517967769362784
714.0	0.007255736278346899
715.0	0.007062368145246561
716.0	0.006871702247399398
717.0	0.006683742524877045
718.0	0.006498496286527616
719.0	0.006315975805387366
720.0	0.006136182176191432
721.0	0.005958160288120643
722.0	0.0057791067031741725
723.0	0.005602939636079929
724.0	0.005429661877925039
725.0	0.005259278489304567
726.0	0.005091794841054876
727.0	0.00492721515561249
728.0	0.004765539312286808
729.0	0.004606774012161958
730.0	0.004454366930431923
731.0	0.004306212216155883
732.0	0.004160812805030883
733.0	0.004018169315637066
734.0	0.0038782863998063047
735.0	0.003741164018181688
736.0	0.0036068019186343836
737.0	0.003475203674843328
738.0	0.0033463670815782687
739.0	0.0032167453399156304
740.0	0.0030900206037435887
741.0	0.0029661945587824146
742.0	0.002845266408535822
743.0	0.0027272322203799586
744.0	0.002612093593817677
745.0	0.0024998457812584252
746.0	0.0023904899784573126
747.0	0.002284238936105388
748.0	0.002182764632914642
749.0	0.0020840687224181766
750.0	0.0019881502450710214
751.0	0.0018950047073942856
752.0	0.0018046284692249095
753.0	0.0017170167067040905
754.0	0.0016321662223698792
755.0	0.001550072778111444
756.0	0.0014707317228394164
