## SPECTRUM TYPE:
LCE

## DATE:
25/08/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:41:46

# END TIME:
10:41:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
22

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
10 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
973.9250 15.166 112.751 -0.13536 0.32277 0.018 0.59820 10.0000 7.80 0.7901 0.8423 1.273036 
973.5363 20.622 104.634 -0.11257 0.43112 0.036 0.50820 10.0000 7.90 0.7034 0.7344 1.273545 
973.1475 21.325 117.389 -0.13390 0.25844 -3.699 0.31598 10.0000 7.86 0.5296 0.5504 1.274053 
972.7586 16.504 107.375 -0.06982 0.22312 -1.701 0.35989 10.0000 7.97 0.5333 0.5581 1.274563 
972.3697 21.718 122.228 -0.07707 0.12225 -0.683 0.15262 10.0000 8.06 0.5085 0.5332 1.275073 
971.9807 57.426 131.146 -0.10480 0.11994 -0.408 -0.07377 10.0000 8.07 0.5213 0.5473 1.275583 
971.5916 66.460 120.094 -0.11948 0.20616 -0.479 -0.22158 10.0000 8.21 0.6395 0.6657 1.276094 
971.2024 71.617 110.351 -0.08906 0.24010 0.295 -0.34275 10.0000 8.35 0.8973 0.9229 1.276605 
970.8131 78.663 107.967 -0.06463 0.19931 0.034 -0.50150 10.0000 8.19 1.0604 1.0816 1.277117 
970.4238 81.199 101.617 -0.03418 0.16625 0.010 -0.53496 10.0000 8.15 1.0970 1.1260 1.277629 
970.0344 70.340 28.929 0.54949 0.30370 0.007 -0.76652 10.0000 8.47 1.2057 1.2999 1.278142 
969.6449 60.702 112.346 -0.12613 0.30684 0.006 -0.20253 10.0000 8.39 1.1713 1.2134 1.278656 
969.2553 38.661 150.905 -0.57398 0.31941 0.001 0.14776 10.0000 8.44 1.4361 1.5373 1.279170 
968.8657 31.788 160.302 -0.93623 0.33519 -1.499 0.49415 10.0000 8.52 1.7103 1.8836 1.279684 
968.4760 30.157 165.178 -1.16953 0.30948 0.817 0.68966 10.0000 8.67 1.9401 2.1563 1.280199 
968.0861 29.262 166.142 -1.31884 0.32534 0.201 0.83160 10.0000 8.85 2.0349 2.2648 1.280714 
967.6962 28.299 164.592 -1.26659 0.34908 -0.496 0.86638 10.0000 8.83 2.0006 2.2068 1.281230 
967.3063 27.552 161.108 -1.05073 0.35957 0.787 0.77459 10.0000 8.90 1.8694 2.0037 1.281747 
966.9163 23.673 156.612 -0.76670 0.33159 0.880 0.76959 10.0000 9.02 1.4277 1.5258 1.282264 
966.5261 13.764 127.039 -0.25243 0.33451 -3.671 0.80408 10.0000 8.83 1.0267 1.1383 1.282782 
966.1359 31.789 26.235 1.10311 0.54362 0.745 0.61104 10.0000 8.72 0.8440 1.0928 1.283300 
965.7457 15.727 45.667 0.47228 0.48340 -0.495 1.10480 10.0000 8.84 0.8002 0.9501 1.283818 
965.3553 34.232 5.905 2.05227 0.21228 0.811 0.81418 10.0000 9.06 0.7132 0.9214 1.284337 
964.9649 35.043 160.848 -6.83787 2.37481 6.959 2.62229 10.0000 9.13 0.8999 1.2088 1.284857 
964.5743 25.713 148.552 -2.14196 1.30990 1.325 2.00245 10.0000 9.03 1.1524 1.5481 1.285377 
964.1838 21.280 147.595 -1.98727 1.26140 -0.355 2.56338 10.0000 9.13 1.1945 1.6720 1.285898 
963.7931 17.121 156.205 -16.25261 7.16664 0.802 26.09577 10.0000 9.20 1.0074 1.4857 1.286419 
963.4023 76.127 25.279 0.43402 0.20497 0.089 -0.91243 10.0000 9.28 0.7343 1.1417 1.286941 
963.0115 52.933 75.564 0.15298 0.59424 0.808 -0.17440 10.0000 9.41 0.6938 1.0613 1.287463 
962.6207 25.892 112.551 -0.12634 0.30425 0.990 0.25939 10.0000 9.48 0.6855 0.8694 1.287986 
962.2297 19.890 139.384 -0.30015 0.25741 0.830 0.47492 10.0000 9.57 0.7556 0.8489 1.288509 
961.8386 11.535 124.867 -0.18861 0.27070 0.898 0.77466 10.0000 9.59 0.9193 1.1483 1.289033 
961.4474 9.091 176.459 -0.23835 0.01475 0.797 0.72711 10.0000 9.69 0.8351 1.0811 1.289558 
961.0562 9.811 198.299 -0.25885 -0.08560 1.094 0.76473 10.0000 9.61 0.8859 1.2070 1.290083 
960.6649 12.018 217.205 -0.26746 -0.20305 0.014 0.75294 10.0000 9.90 0.7753 1.0369 1.290608 
960.2736 16.830 245.019 -0.21817 -0.46828 0.016 0.77581 10.0000 9.74 0.6606 0.8185 1.291134 
959.8821 8.370 201.161 -0.18627 -0.07210 0.616 0.66408 10.0000 9.76 0.5980 0.6630 1.291661 
959.4905 16.207 116.503 -0.16737 0.33564 1.191 0.59068 10.0000 9.81 0.6036 0.6589 1.292188 
959.0989 34.782 89.968 0.00041 0.71953 0.786 0.26810 10.0000 10.00 0.5732 0.7607 1.292715 
958.7073 22.786 102.230 -0.05707 0.26328 1.507 0.26407 10.0000 10.08 0.5299 0.6965 1.293243 
958.3155 28.450 112.181 -0.17403 0.42684 -14.625 0.30049 10.0000 9.89 0.5484 0.5939 1.293772 
957.9236 25.887 113.683 -0.18035 0.41117 0.842 0.35364 10.0000 9.89 0.5979 0.6147 1.294301 
957.5317 20.527 117.815 -0.15275 0.28952 -88.316 0.37584 10.0000 9.96 0.6439 0.6676 1.294831 
957.1396 12.667 117.746 -0.10753 0.20442 1.019 0.48788 10.0000 9.88 0.7565 0.8057 1.295362 
956.7476 8.654 118.771 -0.09081 0.16538 -2.350 0.60545 10.0000 10.21 0.7766 0.8371 1.295892 
956.3554 2.040 140.113 -0.04053 0.03388 1.057 0.74042 10.0000 10.46 0.7683 0.8499 1.296424 
955.9632 9.077 151.546 -0.22989 0.12458 -0.007 0.79743 10.0000 10.56 0.8488 0.9306 1.296956 
955.5709 5.305 82.991 0.02151 0.17497 -0.005 0.94102 10.0000 10.38 0.9397 1.0218 1.297488 
955.1784 7.562 38.305 0.17741 0.14013 -0.005 0.83655 10.0000 10.50 0.7639 0.8671 1.298021 
954.7859 13.672 23.383 0.31810 0.13754 0.763 0.67019 10.0000 10.56 0.6597 0.8279 1.298555 
954.3934 21.602 27.949 0.40106 0.21279 7.888 0.48341 10.0000 10.41 0.6356 0.8539 1.299089 
954.0007 30.513 30.694 0.40055 0.23777 0.917 0.25793 10.0000 10.44 0.6330 0.8759 1.299624 
953.6080 26.886 62.312 0.17769 0.33863 1.032 0.28018 10.0000 10.69 0.6905 0.9136 1.300159 
953.2152 40.290 78.138 0.08468 0.40318 -0.888 0.06835 10.0000 10.82 0.6087 0.7842 1.300695 
952.8223 34.570 71.966 0.10522 0.32318 0.775 0.12951 10.0000 10.71 0.5537 0.6698 1.301231 
952.4293 24.625 76.805 0.06811 0.29049 0.927 0.25708 10.0000 10.83 0.5655 0.6324 1.301768 
952.0363 19.690 104.527 -0.08072 0.31153 1.253 0.39207 10.0000 10.79 0.6685 1.4751 1.302305 
951.6432 16.433 60.296 0.20633 0.36167 0.864 0.64446 10.0000 11.06 0.8108 0.8813 1.302843 
951.2499 17.310 61.906 0.19091 0.35763 4.301 0.58721 10.0000 10.77 0.7110 1.2097 1.303382 
950.8567 61.957 299.567 39.14422 -68.99964 2.736 -53.33730 10.0000 10.85 1.4567 3.6797 1.303921 
950.4633 14.480 88.891 0.01026 0.52979 0.818 0.95756 10.0000 10.95 0.8739 1.8683 1.304461 
950.0699 19.606 104.997 -0.26069 0.97313 -0.169 1.23469 10.0000 11.01 2.3234 4.8140 1.305001 
949.6763 23.151 106.376 -0.31431 1.06955 -0.085 1.06524 10.0000 11.16 3.3727 7.1783 1.305542 
949.2827 25.744 104.506 -0.32011 1.23721 -0.061 1.01695 10.0000 11.33 3.6818 8.4050 1.306083 
948.8890 26.623 104.638 -0.31572 1.20874 -0.116 0.93303 10.0000 11.57 3.7547 8.8179 1.306625 
948.4953 26.459 102.055 -0.25232 1.18147 0.002 0.91306 10.0000 11.51 3.5247 8.3734 1.307167 
948.1014 32.421 60.053 0.59065 1.02524 0.249 0.55571 10.0000 11.52 2.9328 7.0023 1.307710 
947.7075 22.174 98.162 -0.17228 1.20128 0.512 1.24150 10.0000 11.52 2.1843 4.7405 1.308254 
947.3135 17.701 147.457 -0.99043 0.63201 1.699 1.65308 10.0000 11.18 2.1010 2.7083 1.308798 
946.9194 20.481 195.824 -2.60420 -0.73807 0.300 3.11807 10.0000 11.25 2.4963 4.1002 1.309343 
946.5253 23.047 165.302 -1.19344 0.31306 0.098 1.18757 10.0000 11.35 2.8620 3.3265 1.309888 
946.1310 23.450 175.999 -1.22119 0.08542 0.926 1.14553 10.0000 11.80 2.9184 5.0812 1.310434 
945.7367 24.442 165.998 -1.20777 0.30118 1.041 1.08646 10.0000 11.66 2.8958 3.4414 1.310980 
945.3423 25.429 158.813 -1.55493 0.60272 -0.395 1.35729 10.0000 11.84 2.6480 5.7242 1.311527 
944.9478 26.497 154.952 -2.39718 1.12027 0.172 1.99440 10.0000 12.02 2.5735 8.1011 1.312074 
944.5532 28.037 152.421 -4.26289 2.22657 0.849 3.23483 10.0000 11.82 2.5795 9.4880 1.312623 
944.1586 29.521 151.405 -21.62761 11.78955 -1.239 14.77636 10.0000 11.76 2.6085 9.8785 1.313171 
943.7639 58.046 329.963 9.28316 -5.36772 -0.738 -5.25122 10.0000 11.87 2.6119 9.3071 1.313720 
943.3691 29.331 157.650 -12.42963 5.11038 1.291 8.18305 10.0000 11.93 2.7648 7.9658 1.314270 
942.9742 29.461 161.091 -5.79578 1.98537 1.466 3.69248 10.0000 12.00 2.7391 5.4583 1.314821 
942.5792 29.645 167.008 -3.18162 0.73404 1.031 1.93956 10.0000 12.12 2.6141 2.7849 1.315372 
942.1841 28.243 179.521 -2.58140 0.02158 -1.167 1.70958 10.0000 12.20 2.3433 4.5883 1.315923 
941.7890 23.877 164.856 -1.22901 0.33263 -1.171 1.15634 10.0000 12.35 1.4641 1.4969 1.316475 
941.3938 36.183 7.059 1.11692 0.13831 -20.274 0.35774 10.0000 12.29 0.8893 1.0062 1.317028 
940.9985 15.475 359.472 0.58668 -0.00541 0.406 0.97840 10.0000 12.48 0.6312 0.7409 1.317581 
940.6031 12.585 17.362 0.30914 0.09665 -6.750 0.68927 10.0000 12.47 0.6206 0.7762 1.318135 
940.2077 6.580 76.254 0.03974 0.16246 2.350 0.71531 10.0000 12.54 0.6050 0.7767 1.318689 
939.8122 17.951 140.689 -0.37576 0.30768 2.728 0.67087 10.0000 12.71 0.6294 0.7934 1.319244 
939.4166 21.802 151.880 -0.63490 0.33929 1.277 0.75581 10.0000 12.55 0.7995 0.9105 1.319800 
939.0209 19.680 141.582 -0.46315 0.36732 -3.939 0.72068 10.0000 12.40 0.7701 0.9233 1.320356 
938.6251 20.890 138.020 -0.42881 0.38583 0.984 0.64560 10.0000 12.63 0.7823 0.9019 1.320913 
938.2292 21.889 149.470 -0.44914 0.26488 0.882 0.54416 10.0000 12.75 0.7222 0.7867 1.321470 
937.8333 21.434 123.563 -0.32147 0.48453 0.846 0.62643 10.0000 12.75 0.8594 0.9347 1.322028 
937.4373 24.623 104.304 -0.17940 0.70365 -2.307 0.62577 10.0000 13.04 0.7140 0.8593 1.322586 
937.0412 21.722 49.662 0.29772 0.35059 8.231 0.48563 10.0000 12.94 0.6372 0.6940 1.323146 
936.6450 17.279 48.861 0.20846 0.23864 0.907 0.46004 10.0000 12.75 0.7375 0.8380 1.323705 
936.2487 16.174 47.290 0.19134 0.20728 0.880 0.44540 10.0000 13.01 0.8868 1.0686 1.324266 
935.8524 19.037 46.586 0.17722 0.18731 0.613 0.32917 10.0000 13.16 0.9096 1.2396 1.324826 
935.4560 32.116 29.171 0.26553 0.14822 0.798 0.14680 10.0000 13.20 0.8329 1.2139 1.325388 
935.0594 39.548 350.424 0.34325 -0.05791 -0.642 0.06705 10.0000 13.46 0.7627 1.1838 1.325950 
934.6629 11.587 340.153 0.15685 -0.05662 -0.052 0.38954 10.0000 13.37 0.7840 1.0171 1.326512 
934.2662 36.892 316.934 0.25675 -0.23998 1.059 0.10221 10.0000 13.22 0.6483 0.8651 1.327076 
933.8694 64.296 1.730 0.77725 0.02348 1.278 -0.62059 10.0000 13.62 0.7725 1.3619 1.327640 
933.4727 14.070 162.209 -1.34065 0.43021 -5.016 2.63247 10.0000 13.58 1.4498 2.4390 1.328204 
933.0757 14.364 156.338 -1.44458 0.63299 -0.710 2.87750 10.0000 13.55 1.7424 2.9506 1.328769 
932.6787 13.381 166.404 -1.66230 0.40204 0.862 3.39117 10.0000 13.77 1.7676 3.0239 1.329334 
932.2817 10.730 205.013 -3.49713 -1.63172 20.662 9.81741 10.0000 13.79 1.4686 2.6903 1.329901 
931.8845 11.595 216.765 -3.32818 -2.48663 0.140 9.69757 10.0000 13.81 1.3707 2.5578 1.330467 
931.4873 70.787 58.208 3.26810 5.27256 -82.695 -7.81909 10.0000 13.75 1.0685 1.9866 1.331035 
931.0900 33.092 73.523 0.23309 0.78804 0.276 0.36272 10.0000 14.05 0.7101 1.2227 1.331603 
930.6926 12.372 130.326 -4.05378 4.77565 0.899 13.59146 10.0000 14.06 0.8731 1.1473 1.332171 
930.2951 6.905 101.026 -0.03610 0.18528 -5.727 0.76793 10.0000 14.11 0.8303 0.9876 1.332740 
929.8975 11.975 95.748 -0.02519 0.25030 0.062 0.56633 10.0000 14.19 1.1757 1.5954 1.333310 
929.4999 7.712 61.391 0.07734 0.14179 8.997 0.58540 10.0000 14.46 1.5976 2.1191 1.333881 
929.1022 5.722 2.458 0.15385 0.00660 8.580 0.76072 10.0000 14.74 1.7671 2.2791 1.334452 
928.7043 6.245 354.212 0.19500 -0.01977 1.214 0.88490 10.0000 14.54 1.9286 2.3824 1.335023 
928.3065 5.148 358.763 0.18772 -0.00405 1.126 1.03358 10.0000 14.56 1.9311 2.2815 1.335595 
927.9085 5.560 350.092 0.21429 -0.03743 0.838 1.10668 10.0000 14.51 1.7878 1.9910 1.336168 
927.5104 5.859 343.784 0.20005 -0.05818 0.168 1.00438 10.0000 14.80 1.5287 1.6294 1.336742 
927.1123 6.533 344.992 0.15256 -0.04090 0.077 0.68062 10.0000 14.74 1.1476 1.3143 1.337316 
926.7141 26.608 294.317 0.06058 -0.13407 0.033 0.11000 10.0000 14.73 0.9336 1.5423 1.337890 
926.3158 18.405 278.746 0.03522 -0.22897 0.404 0.30954 10.0000 14.85 0.8845 1.0683 1.338466 
925.9174 16.132 209.496 -0.11888 -0.06725 0.393 0.21635 10.0000 14.94 0.6620 0.8764 1.339042 
925.5190 19.954 248.905 -0.32730 -0.84844 -0.131 1.08733 10.0000 14.92 0.6795 0.9151 1.339618 
925.1204 32.375 271.618 0.01247 -0.44129 -0.048 0.20821 10.0000 15.05 0.5974 0.8696 1.340195 
924.7218 38.265 270.693 0.00672 -0.55563 -0.034 0.13309 10.0000 14.85 0.5650 0.7964 1.340773 
924.3231 23.436 277.060 0.03103 -0.25057 -0.017 0.23650 10.0000 15.02 0.5339 0.7031 1.341351 
923.9243 6.865 98.133 -0.01125 0.07874 0.884 0.32553 10.0000 15.16 0.5259 0.5981 1.341930 
923.5255 20.557 99.901 -0.06056 0.34699 0.982 0.40359 10.0000 15.44 0.5944 0.6159 1.342510 
923.1265 29.520 120.590 -0.38704 0.65471 0.041 0.45626 10.0000 15.02 0.8404 0.8970 1.343090 
922.7275 19.851 99.727 -0.07443 0.43422 0.026 0.53060 10.0000 15.46 0.8361 0.9078 1.343671 
922.3283 12.246 65.018 0.11905 0.25552 0.919 0.61878 10.0000 15.40 0.8376 0.9420 1.344252 
921.9291 14.762 58.680 0.20556 0.33782 0.000 0.69829 10.0000 15.61 1.0857 1.2887 1.344834 
921.5298 13.733 40.942 0.28683 0.24883 0.000 0.73050 10.0000 15.62 1.1366 1.3779 1.345417 
921.1305 14.236 45.739 0.30530 0.31328 0.000 0.80664 10.0000 15.36 1.1934 1.4743 1.346000 
920.7311 13.094 34.518 0.28392 0.19527 0.000 0.70064 10.0000 15.64 1.1005 1.2867 1.346584 
920.3315 14.842 48.681 0.25591 0.29110 0.000 0.67997 10.0000 16.02 1.0242 1.1585 1.347169 
919.9319 18.323 72.234 0.10219 0.31894 0.000 0.45021 10.0000 15.73 1.2751 1.3444 1.347754 
919.5322 21.845 93.112 -0.02923 0.53761 1.080 0.56359 10.0000 15.55 1.0154 1.0750 1.348340 
919.1324 26.332 112.863 -0.29182 0.69207 0.860 0.57290 10.0000 16.10 1.0202 1.1390 1.348926 
918.7326 22.273 93.648 -0.03820 0.59901 3.368 0.60983 10.0000 15.77 0.8440 0.9079 1.349513 
918.3326 28.397 97.680 -0.10926 0.81028 -3.884 0.53515 10.0000 16.28 0.7638 1.0039 1.350101 
917.9326 17.786 79.983 0.07842 0.44398 1.065 0.63040 10.0000 16.12 0.5801 0.6581 1.350689 
917.5325 71.934 134.898 -0.71408 0.71662 1.494 -1.38570 10.0000 15.95 0.9406 1.1313 1.351278 
917.1323 79.381 138.240 -0.51021 0.45554 1.244 -1.75988 10.0000 16.08 1.2410 1.5580 1.351868 
916.7321 73.878 123.062 -0.24788 0.38080 3.454 -0.72031 10.0000 16.23 1.5206 1.9568 1.352458 
916.3317 72.894 128.552 -0.11365 0.14261 65.569 -0.26822 10.0000 16.39 1.6556 2.1551 1.353049 
915.9313 7.194 205.728 -0.00930 -0.00448 1.556 0.04023 10.0000 16.37 1.6680 2.1900 1.353641 
915.5308 14.352 308.813 0.11462 -0.14249 1.774 0.33394 10.0000 16.49 1.5858 2.0404 1.354233 
915.1302 9.288 328.187 0.32284 -0.20027 1.020 1.13049 10.0000 16.69 1.3622 1.6850 1.354826 
914.7295 78.775 141.376 -1.49629 1.19550 -0.001 -4.63509 10.0000 16.55 1.0546 1.2477 1.355419 
914.3287 72.294 126.681 -0.29284 0.39314 -0.002 -0.68952 10.0000 16.53 1.0871 1.2962 1.356013 
913.9279 78.425 132.157 -0.38928 0.42996 -0.006 -1.35656 10.0000 16.57 0.7726 0.8882 1.356608 
913.5270 34.295 117.850 -0.11245 0.21283 -0.013 0.09438 10.0000 16.62 0.5452 0.6017 1.357203 
913.1259 7.229 69.602 0.07729 0.20786 0.806 0.86011 10.0000 16.79 0.8002 0.9072 1.357799 
912.7249 9.090 64.753 0.12135 0.25733 0.000 0.86638 10.0000 16.47 0.7838 0.8671 1.358396 
