## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:46:41

# END TIME:
10:46:41

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
5

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
40 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
978.9711 40.695 161.070 -1.77768 0.60969 6.636 0.28456 40.0000 11.74 0.9966 1.2166 1.266474 
978.5834 41.967 173.119 -1.20611 0.14556 4.924 0.12909 40.0000 11.57 0.9417 1.2277 1.266976 
978.1956 31.683 197.218 -0.98790 -0.30614 7.101 0.51868 40.0000 11.60 0.9643 1.3732 1.267478 
977.8077 27.731 215.856 -0.74807 -0.54064 -4.338 0.63523 40.0000 11.90 1.0540 1.4813 1.267981 
977.4199 28.668 230.908 -0.59668 -0.73442 7.589 0.60666 40.0000 12.06 1.1943 1.5610 1.268484 
977.0319 22.629 191.672 -0.54492 -0.11257 2.454 0.55144 40.0000 12.03 0.9515 1.3304 1.268988 
976.6437 24.371 163.948 -0.46755 0.13453 2.381 0.42677 40.0000 11.97 0.8605 1.3376 1.269493 
976.2556 22.594 145.326 -0.39588 0.27385 -8.001 0.47822 40.0000 11.97 0.8781 1.1175 1.269997 
975.8674 30.299 132.759 -0.45901 0.49641 1.988 0.38099 40.0000 12.21 0.9120 1.0043 1.270502 
975.4790 42.826 118.192 -0.45143 0.84219 2.021 0.07266 40.0000 12.35 1.0053 1.0790 1.271008 
975.0906 41.108 132.344 -0.45677 0.50121 -2.817 0.09269 40.0000 12.24 0.8216 0.8498 1.271515 
974.7021 49.633 118.898 -0.29424 0.53307 -35.928 -0.09934 40.0000 12.31 0.7637 0.8550 1.272021 
974.3136 47.182 97.538 -0.06937 0.52425 2.186 -0.04036 40.0000 12.37 0.6763 0.7739 1.272529 
973.9250 54.453 91.000 -0.00804 0.46081 0.052 -0.15785 40.0000 12.52 0.6409 0.7183 1.273036 
973.5363 58.702 46.351 0.42347 0.44393 0.115 -0.31807 40.0000 12.53 0.7044 0.7549 1.273545 
973.1475 74.608 70.875 0.08333 0.24029 -10.312 -0.42692 40.0000 12.57 0.5800 0.6189 1.274053 
972.7586 74.624 100.515 -0.04068 0.21917 -4.030 -0.37465 40.0000 12.64 0.5316 0.5766 1.274563 
972.3697 78.666 124.237 -0.09788 0.14382 -1.773 -0.41655 40.0000 12.76 0.5303 0.5758 1.275073 
971.9807 84.080 130.117 -0.06875 0.08159 -2.290 -0.50892 40.0000 12.81 0.5439 0.5909 1.275583 
971.5916 81.376 101.019 -0.03475 0.17845 -2.401 -0.58557 40.0000 12.87 0.6114 0.6489 1.276094 
971.2024 83.053 88.574 0.00467 0.18749 1.180 -0.75824 40.0000 13.12 0.6935 0.7331 1.276605 
970.8131 87.127 99.915 -0.01418 0.08111 0.177 -0.81815 40.0000 12.97 0.7645 0.7988 1.277117 
970.4238 87.729 76.741 0.01925 0.08171 0.092 -1.05670 40.0000 13.01 0.8013 0.8284 1.277629 
970.0344 73.133 137.968 -0.64551 0.58186 0.060 -1.30139 40.0000 13.31 0.9813 1.0569 1.278142 
969.6449 78.748 31.099 0.36885 0.22250 0.044 -1.03973 40.0000 13.27 0.8081 0.8267 1.278656 
969.2553 61.119 0.301 1.09601 0.00576 0.013 -0.69119 40.0000 13.38 0.9491 1.0434 1.279170 
968.8657 52.468 354.811 1.63092 -0.14811 -8.895 -0.43684 40.0000 13.35 1.1691 1.3490 1.279684 
968.4760 50.084 350.436 2.05320 -0.34596 2.213 -0.37344 40.0000 13.73 1.3106 1.5424 1.280199 
968.0861 49.489 351.377 2.31178 -0.35059 1.076 -0.36944 40.0000 13.93 1.3516 1.6095 1.280714 
967.6962 50.062 355.297 2.18188 -0.17950 2.162 -0.39095 40.0000 13.83 1.2927 1.5443 1.281230 
967.3063 54.242 5.627 1.83077 0.18038 2.084 -0.61493 40.0000 13.82 1.0980 1.3154 1.281747 
966.9163 57.265 8.722 1.23773 0.18989 2.705 -0.57146 40.0000 14.05 0.8750 1.0357 1.282264 
966.5261 66.068 43.029 0.47921 0.44732 -10.481 -0.59308 40.0000 13.81 0.6471 0.7638 1.282782 
966.1359 58.040 130.760 -0.86199 1.00004 2.082 -0.64623 40.0000 13.64 0.7819 0.9079 1.283300 
965.7457 55.277 26.789 0.66441 0.33546 -1.448 -0.27907 40.0000 13.73 0.6224 0.7926 1.283818 
965.3553 47.897 338.850 0.83373 -0.32255 1.931 -0.09072 40.0000 14.19 0.6134 0.6986 1.284337 
964.9649 44.366 308.440 0.75925 -0.95658 13.893 0.02703 40.0000 14.17 0.6664 0.7872 1.284857 
964.5743 44.808 293.872 0.58514 -1.32221 6.422 0.00967 40.0000 14.06 0.7275 0.9378 1.285377 
964.1838 43.808 292.309 0.44899 -1.09426 -3.670 0.04923 40.0000 14.20 0.7019 1.0201 1.285898 
963.7931 56.331 294.732 0.43410 -0.94242 1.420 -0.43321 40.0000 14.30 0.6517 1.0588 1.286419 
963.4023 77.036 331.672 0.29982 -0.16162 0.229 -0.70058 40.0000 14.32 0.6072 1.0225 1.286941 
963.0115 71.998 73.148 0.15398 0.50834 2.350 -0.73097 40.0000 14.68 0.7098 1.0378 1.287463 
962.6207 84.291 65.192 0.03921 0.08483 4.010 -0.46269 40.0000 14.66 0.5943 0.8208 1.287986 
962.2297 72.517 87.655 0.00518 0.12656 3.322 -0.18113 40.0000 14.75 0.6330 0.7834 1.288509 
961.8386 36.028 10.688 0.31858 0.06012 3.091 0.10498 40.0000 14.75 0.7530 0.9865 1.289033 
961.4474 33.061 314.016 0.27825 -0.28798 2.491 0.17727 40.0000 15.09 0.7583 0.9983 1.289558 
961.0562 29.397 307.411 0.25092 -0.32806 4.036 0.25019 40.0000 14.80 0.8168 1.1020 1.290083 
960.6649 30.418 303.323 0.29474 -0.44830 0.022 0.29940 40.0000 15.17 0.7665 0.9917 1.290608 
960.2736 31.395 294.459 0.31249 -0.68702 0.032 0.38804 40.0000 15.06 0.7005 0.8395 1.291134 
959.8821 32.933 323.172 0.29060 -0.21762 2.188 0.16266 40.0000 14.86 0.5787 0.6315 1.291661 
959.4905 46.430 63.161 0.22432 0.44333 7.089 -0.02483 40.0000 15.04 0.5375 0.5616 1.292188 
959.0989 57.663 88.842 0.02333 1.15406 2.109 -0.54625 40.0000 15.30 0.6409 0.7702 1.292715 
958.7073 78.371 85.827 0.01326 0.18175 3.060 -0.42398 40.0000 15.38 0.5326 0.6238 1.293243 
958.3155 65.598 85.026 0.03718 0.42718 -35.966 -0.37532 40.0000 15.09 0.5395 0.5804 1.293772 
957.9236 63.918 91.636 -0.01323 0.46339 2.931 -0.36006 40.0000 15.04 0.5547 0.6224 1.294301 
957.5317 66.095 94.963 -0.02447 0.28180 -421.907 -0.25639 40.0000 15.15 0.5550 0.5948 1.294831 
957.1396 50.967 90.695 -0.00219 0.18027 5.416 -0.03810 40.0000 15.09 0.5916 0.7649 1.295362 
956.7476 17.450 74.337 0.02982 0.10634 -10.383 0.15832 40.0000 15.42 0.5766 0.9193 1.295892 
956.3554 6.709 281.318 0.02020 -0.10094 4.400 0.43146 40.0000 15.88 0.5889 1.0613 1.296424 
955.9632 17.431 143.568 -0.20956 0.15469 -0.018 0.37389 40.0000 16.06 0.5973 1.0791 1.296956 
955.5709 12.618 16.850 0.21280 0.06445 -0.013 0.47173 40.0000 15.75 0.6082 1.0900 1.297488 
955.1784 24.541 343.166 0.42833 -0.12960 -0.014 0.38788 40.0000 15.95 0.5952 1.0287 1.298021 
954.7859 35.260 340.567 0.57914 -0.20432 3.029 0.21724 40.0000 16.12 0.5867 0.9349 1.298555 
954.3934 46.428 350.555 0.64262 -0.10690 20.677 -0.03250 40.0000 15.76 0.5793 0.8547 1.299089 
954.0007 54.423 355.341 0.64719 -0.05274 3.669 -0.22162 40.0000 15.82 0.5862 0.8725 1.299624 
953.6080 57.398 7.909 0.52529 0.07297 2.210 -0.24501 40.0000 16.11 0.6129 0.8676 1.300159 
953.2152 65.352 35.133 0.37162 0.26150 -4.305 -0.39090 40.0000 16.29 0.6233 0.8130 1.300695 
952.8223 66.886 31.604 0.28838 0.17744 1.937 -0.32438 40.0000 16.17 0.5911 0.6920 1.301231 
952.4293 65.999 41.039 0.19042 0.16576 2.999 -0.22730 40.0000 16.33 0.5719 0.6389 1.301768 
952.0363 64.415 82.271 0.03660 0.26967 6.299 -0.21904 40.0000 16.24 0.6190 0.7488 1.302305 
951.6432 49.902 27.607 0.37174 0.19440 2.884 -0.07249 40.0000 16.66 0.6722 0.7618 1.302843 
951.2499 52.894 25.127 0.34934 0.16384 29.097 -0.10910 40.0000 16.19 0.6525 0.7583 1.303382 
950.8567 33.173 45.196 0.37663 0.37922 5.253 0.23412 40.0000 16.20 0.6881 0.8972 1.303921 
950.4633 33.514 16.677 0.29822 0.08934 2.868 0.13196 40.0000 16.35 0.5666 0.6877 1.304461 
950.0699 60.428 326.516 0.19904 -0.13166 -0.456 -0.14258 40.0000 16.51 0.5400 0.8959 1.305001 
949.6763 86.274 303.125 0.03761 -0.05764 -0.230 -0.52616 40.0000 16.73 0.5811 1.0963 1.305542 
949.2827 83.853 224.301 -0.19389 -0.18922 -0.188 -1.24324 40.0000 16.78 0.7117 1.1568 1.306083 
948.8890 76.581 266.735 -0.03812 -0.66805 -0.330 -1.32249 40.0000 17.16 0.7765 1.1466 1.306625 
948.4953 79.051 263.384 -0.05510 -0.47504 -0.032 -1.18969 40.0000 17.05 0.7052 0.9944 1.307167 
948.1014 57.220 192.938 -1.67925 -0.38577 0.923 -0.78303 40.0000 17.14 0.9592 12.1436 1.307710 
947.7075 73.674 169.446 -0.31577 0.05883 2.098 -0.50126 40.0000 17.09 0.6102 0.6703 1.308254 
947.3135 36.475 31.138 0.68834 0.41586 12.967 0.24664 40.0000 16.57 0.6640 6.9026 1.308798 
946.9194 28.862 30.508 1.23761 0.72924 0.866 0.90727 40.0000 16.68 0.9821 10.8734 1.309343 
946.5253 29.905 16.180 1.65913 0.48140 0.314 1.00502 40.0000 16.89 1.0242 13.0039 1.309888 
946.1310 50.581 340.998 89.44723 -30.80252 2.591 -18.66757 40.0000 17.40 24.9792 29.8826 1.310434 
945.7367 37.784 159.207 -2.17160 0.82463 5.218 0.59782 40.0000 17.08 5.3433 15.3563 1.310980 
945.3423 38.539 157.899 -27.11808 11.01232 -2.109 6.71506 40.0000 17.41 30.4204 35.4216 1.311527 
944.9478 38.501 157.876 -131.79321 53.57889 0.756 32.83850 40.0000 17.79 48.6087 54.0069 1.312074 
944.5532 51.516 337.765 303.65479 -124.13682 4.542 -75.92322 40.0000 17.32 59.7298 65.8312 1.312623 
944.1586 51.560 337.702 103.82834 -42.57889 11.118 -26.15401 40.0000 17.37 63.7175 70.2299 1.313171 
943.7639 51.489 337.521 70.00470 -28.96689 -0.178 -17.46017 40.0000 17.54 60.5305 67.1403 1.313720 
943.3691 51.701 337.171 53.96960 -22.71872 0.340 -13.95298 40.0000 17.35 50.1078 56.8324 1.314270 
942.9742 51.946 336.404 41.06542 -17.93732 2.697 -11.08399 40.0000 17.65 32.3488 39.5189 1.314821 
942.5792 53.999 328.889 12.97208 -7.82863 4.299 -4.92262 40.0000 17.72 7.5617 19.8076 1.315372 
942.1841 50.898 340.654 368.60580 -129.41591 -2.811 -81.59069 40.0000 17.86 24.7686 30.3597 1.315923 
941.7890 51.825 326.594 1.06745 -0.70401 -3.286 -0.31056 40.0000 18.02 1.9821 9.3655 1.316475 
941.3938 40.120 320.414 0.21478 -0.17759 -29.651 0.04794 40.0000 18.03 0.6328 4.2077 1.317028 
940.9985 38.900 317.880 0.45716 -0.41336 1.245 0.13325 40.0000 18.12 0.6115 0.7897 1.317581 
940.6031 36.808 337.368 0.53393 -0.22260 -18.019 0.17008 40.0000 18.08 0.5663 0.6455 1.318135 
940.2077 31.819 341.537 0.32186 -0.10746 5.936 0.16817 40.0000 18.17 0.5272 0.5966 1.318689 
939.8122 48.179 83.650 0.02449 0.22008 5.562 -0.02467 40.0000 18.33 0.5111 0.5604 1.319244 
939.4166 37.382 119.011 -0.27394 0.49397 2.225 0.15384 40.0000 18.06 0.5781 0.5952 1.319800 
939.0209 39.337 100.083 -0.06603 0.37136 -9.056 0.07555 40.0000 18.08 0.5426 0.5817 1.320356 
938.6251 47.117 97.903 -0.05497 0.39598 3.359 -0.02959 40.0000 18.08 0.5575 0.5936 1.320913 
938.2292 58.276 141.173 -0.29577 0.23804 2.436 -0.18972 40.0000 18.48 0.5585 0.6095 1.321470 
937.8333 51.800 85.320 0.04615 0.56377 2.672 -0.13684 40.0000 18.32 0.6542 0.6687 1.322028 
937.4373 54.250 63.067 0.29035 0.57150 -6.783 -0.21449 40.0000 18.90 0.6655 0.7215 1.322586 
937.0412 53.562 32.654 0.55540 0.35594 19.326 -0.20326 40.0000 18.73 0.6324 0.6953 1.323146 
936.6450 50.841 21.645 0.65308 0.25917 3.180 -0.14529 40.0000 18.24 0.6428 0.6902 1.323705 
936.2487 53.610 18.100 0.63035 0.20604 2.988 -0.20554 40.0000 18.65 0.6808 0.7346 1.324266 
935.8524 56.448 19.137 0.62863 0.21813 1.380 -0.28102 40.0000 18.82 0.6936 1.7542 1.324826 
935.4560 62.902 18.665 0.57792 0.19522 1.928 -0.44002 40.0000 18.96 0.6799 0.7540 1.325388 
935.0594 66.304 348.955 0.42872 -0.08368 -4.012 -0.40178 40.0000 19.26 0.5795 1.1081 1.325950 
934.6629 19.886 108.951 -0.04145 0.12072 -0.206 0.15335 40.0000 19.00 0.6803 1.6071 1.326512 
934.2662 34.146 189.541 -1.93625 -0.32545 3.927 0.78169 40.0000 19.02 1.8921 3.2852 1.327076 
933.8694 81.127 267.117 -0.01420 -0.28199 6.580 -0.88230 40.0000 19.39 0.6905 1.8717 1.327640 
933.4727 61.592 224.885 -0.63922 -0.63666 -30.789 -0.59000 40.0000 19.35 1.8275 2.8815 1.328204 
933.0757 57.060 221.493 -0.74053 -0.65500 -1.573 -0.44263 40.0000 19.28 2.8590 4.1553 1.328769 
932.6787 56.785 217.846 -0.72413 -0.56262 2.413 -0.40004 40.0000 19.67 3.5180 5.0617 1.329334 
932.2817 56.341 210.954 -0.70342 -0.42189 25.188 -0.34282 40.0000 19.60 3.8305 5.5035 1.329901 
931.8845 56.024 207.386 -0.70980 -0.36771 -0.051 -0.32375 40.0000 19.48 3.6704 5.3525 1.330467 
931.4873 55.440 201.617 -0.68032 -0.26959 -135.997 -0.27916 40.0000 19.36 3.1200 4.6784 1.331035 
931.0900 50.583 194.501 -0.63935 -0.16536 1.075 -0.13034 40.0000 19.78 2.1861 3.5142 1.331603 
930.6926 45.747 135.918 -0.27567 0.26697 2.688 -0.01001 40.0000 19.84 1.1909 2.2319 1.332171 
930.2951 23.097 209.398 -1.92495 -1.08455 -24.095 2.11925 40.0000 19.81 1.8677 3.2821 1.332740 
929.8975 57.113 251.711 -1.99699 -6.04213 0.365 -2.86352 40.0000 20.14 1.2699 1.9185 1.333310 
929.4999 63.539 95.431 -0.22355 2.35154 49.431 -1.78502 40.0000 20.30 1.0071 1.4335 1.333881 
929.1022 55.645 82.071 0.55441 3.98084 46.164 -1.56619 40.0000 20.89 1.3176 1.8380 1.334452 
928.7043 54.371 72.509 1.06535 3.38066 5.332 -1.20264 40.0000 20.20 1.4719 1.8337 1.335023 
928.3065 53.228 69.943 1.16454 3.18973 -21.103 -1.00305 40.0000 20.45 1.5902 1.9218 1.335595 
927.9085 53.934 64.561 1.06337 2.23552 2.129 -0.79805 40.0000 20.25 1.4504 1.8501 1.336168 
927.5104 54.375 62.924 0.87536 1.71240 -0.059 -0.65281 40.0000 20.62 1.3709 1.8424 1.336742 
927.1123 58.159 60.277 0.66283 1.16101 0.037 -0.66129 40.0000 20.55 1.1965 1.6127 1.337316 
926.7141 62.546 52.458 0.49069 0.63851 0.155 -0.56579 40.0000 20.33 1.0671 1.3336 1.337890 
926.3158 70.240 80.945 0.08075 0.50673 0.934 -0.62202 40.0000 20.58 0.7668 0.8965 1.338466 
925.9174 67.098 205.316 -0.45252 -0.21406 1.127 -0.48674 40.0000 20.75 0.8010 1.0808 1.339042 
925.5190 66.529 82.384 0.07864 0.58811 -0.544 -0.55443 40.0000 20.76 0.7202 0.9092 1.339618 
925.1204 72.892 61.128 0.17635 0.31982 -0.186 -0.53709 40.0000 20.89 0.6440 0.8051 1.340195 
924.7218 74.720 40.821 0.20964 0.18109 -0.111 -0.46914 40.0000 20.61 0.5965 0.7692 1.340773 
924.3231 68.613 350.300 0.24592 -0.04204 -0.056 -0.26967 40.0000 20.78 0.5576 0.7538 1.341351 
923.9243 47.358 307.649 0.24896 -0.32271 1.752 -0.03362 40.0000 21.06 0.5913 0.7869 1.341930 
923.5255 39.063 285.246 0.20034 -0.73504 3.006 0.16018 40.0000 21.43 0.7935 1.0547 1.342510 
923.1265 63.474 174.149 -0.12719 0.01303 0.105 -0.09616 40.0000 20.88 0.6253 0.7557 1.343090 
922.7275 50.861 30.347 0.21047 0.12322 0.060 -0.05060 40.0000 21.51 0.6084 0.7094 1.343671 
922.3283 39.334 38.496 0.34126 0.27142 2.506 0.08739 40.0000 21.41 0.6090 0.7864 1.344252 
921.9291 39.348 14.940 0.58912 0.15719 0.000 0.12188 40.0000 21.38 0.7296 1.0003 1.344834 
921.5298 36.675 3.677 0.66875 0.04297 0.000 0.20042 40.0000 21.35 0.7471 1.0354 1.345417 
921.1305 34.282 359.040 0.73096 -0.01225 0.000 0.28703 40.0000 20.93 0.8151 1.1440 1.346000 
920.7311 34.699 336.679 0.55803 -0.24057 0.000 0.22844 40.0000 21.40 0.7641 1.0413 1.346584 
920.3315 32.049 7.210 0.70535 0.08923 0.000 0.34524 40.0000 22.02 0.7171 0.9215 1.347169 
919.9319 37.973 34.813 0.69019 0.47993 0.000 0.21044 40.0000 21.55 0.7421 0.9011 1.347754 
919.5322 42.117 55.670 0.55439 0.81178 2.294 0.09928 40.0000 21.14 0.8228 0.9277 1.348340 
919.1324 45.416 75.859 0.28910 1.14746 2.427 -0.01718 40.0000 21.89 0.9564 1.0683 1.348926 
918.7326 40.410 57.385 0.57034 0.89131 10.848 0.17100 40.0000 21.66 0.8412 0.9518 1.349513 
918.3326 44.144 57.609 0.43455 0.68498 -6.479 0.02425 40.0000 22.08 0.8234 0.9356 1.350101 
917.9326 40.537 49.091 0.48877 0.56407 4.139 0.11721 40.0000 21.91 0.6395 0.7391 1.350689 
917.5325 18.884 3.789 0.47710 0.03160 2.617 0.61714 40.0000 21.66 0.5819 0.6927 1.351278 
917.1323 12.762 3.741 0.46642 0.03050 2.294 0.97891 40.0000 21.90 0.5934 0.7376 1.351868 
916.7321 16.138 261.143 -0.12838 -0.82393 10.525 1.32031 40.0000 22.11 0.6446 0.7545 1.352458 
916.3317 11.519 359.235 1.00426 -0.01340 151.072 2.36164 40.0000 22.26 0.6734 0.7949 1.353049 
915.9313 23.032 61.811 0.41091 0.76670 7.447 0.83816 40.0000 22.05 0.6154 0.7702 1.353641 
915.5308 33.469 85.224 0.07727 0.92488 6.227 0.39514 40.0000 22.29 0.6043 0.8033 1.354233 
915.1302 42.347 114.179 -0.25711 0.57265 3.632 0.05830 40.0000 22.47 0.5729 0.8167 1.354826 
914.7295 61.359 129.382 -0.32140 0.39153 -0.015 -0.32542 40.0000 22.29 0.5747 0.8376 1.355419 
914.3287 70.800 119.273 -0.20890 0.37266 -0.038 -0.53900 40.0000 22.25 0.6672 0.9067 1.356013 
913.9279 73.870 124.016 -0.21054 0.31195 0.003 -0.59627 40.0000 22.42 0.5865 0.8434 1.356608 
913.5270 70.155 118.620 -0.11779 0.21586 -0.038 -0.29630 40.0000 22.32 0.5401 0.6763 1.357203 
