## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:22:46

# END TIME:
10:22:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
15

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
15 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
966.1359 6.603 134.800 -0.17376 0.17498 0.553 1.05086 15.0000 8.64 1.3548 1.5798 1.283300 
965.7457 7.990 143.365 -0.22967 0.17079 -0.341 0.99951 15.0000 8.60 1.2877 1.5726 1.283818 
965.3553 8.372 145.161 -0.25143 0.17500 0.634 1.01819 15.0000 8.85 1.6172 1.8774 1.284337 
964.9649 8.766 140.388 -0.22220 0.18389 5.571 0.91297 15.0000 8.94 1.4247 1.7535 1.284857 
964.5743 9.640 135.935 -0.19764 0.19129 0.484 0.78626 15.0000 8.85 1.1924 1.6599 1.285377 
964.1838 11.596 134.962 -0.19355 0.19381 0.097 0.63934 15.0000 8.99 1.0757 1.6101 1.285898 
963.7931 15.116 137.617 -0.22249 0.20304 0.681 0.51684 15.0000 9.05 1.1643 1.6541 1.286419 
963.4023 16.608 144.143 -0.25330 0.18307 0.075 0.47731 15.0000 9.16 1.3435 1.7231 1.286941 
963.0115 16.945 113.884 -0.11921 0.26922 0.577 0.43833 15.0000 9.20 0.9514 1.2706 1.287463 
962.6207 34.152 36.957 0.33728 0.25376 0.470 0.16794 15.0000 9.24 0.5889 1.0395 1.287986 
962.2297 14.805 176.142 -0.50725 0.03421 0.533 0.89458 15.0000 9.37 1.0389 1.1105 1.288509 
961.8386 12.001 174.190 -0.49818 0.05069 0.488 1.12459 15.0000 9.41 1.2538 1.4522 1.289033 
961.4474 13.823 183.443 -0.55593 -0.03344 0.524 1.06324 15.0000 9.51 1.0799 1.2891 1.289558 
961.0562 13.823 189.576 -0.53464 -0.09019 0.623 1.03513 15.0000 9.41 1.0640 1.3527 1.290083 
960.6649 14.694 195.858 -0.58204 -0.16534 0.013 1.07433 15.0000 9.63 0.8840 1.1077 1.290608 
960.2736 14.941 213.418 -0.50831 -0.33539 0.014 1.05987 15.0000 9.67 0.6734 0.8094 1.291134 
959.8821 12.499 196.039 -0.43482 -0.12500 0.353 0.97034 15.0000 9.57 0.6755 0.7502 1.291661 
