## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:44:42

# END TIME:
10:44:42

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
10

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
22 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
976.2556 29.282 159.843 -0.65525 0.24053 -6.396 0.42668 22.0000 9.70 0.9703 1.2004 1.269997 
975.8674 23.298 94.271 -0.03270 0.43787 1.550 0.41528 22.0000 9.88 0.7594 0.8792 1.270502 
975.4790 37.329 57.975 0.48334 0.77274 1.512 0.25008 22.0000 9.98 0.9652 1.0498 1.271008 
975.0906 41.272 82.200 0.06323 0.46157 -2.191 0.06097 22.0000 9.85 0.7315 0.7667 1.271515 
974.7021 46.830 75.531 0.13399 0.51924 -26.802 -0.03431 22.0000 10.12 0.7345 0.8337 1.272021 
974.3136 43.645 81.815 0.07460 0.51866 1.642 0.02480 22.0000 9.97 0.6812 0.7850 1.272529 
973.9250 50.503 81.526 0.07423 0.49823 0.041 -0.09796 22.0000 10.12 0.6496 0.7300 1.273036 
973.5363 57.552 87.435 0.02512 0.56063 0.088 -0.26293 22.0000 10.27 0.6674 0.7162 1.273545 
973.1475 73.185 84.663 0.02407 0.25761 -8.204 -0.38900 22.0000 10.23 0.5746 0.6059 1.274053 
972.7586 72.474 71.995 0.07437 0.22880 -3.395 -0.34292 22.0000 10.24 0.5322 0.5722 1.274563 
972.3697 78.852 55.658 0.08604 0.12593 -1.415 -0.37195 22.0000 10.43 0.5274 0.5673 1.275073 
971.9807 84.498 44.527 0.06586 0.06478 -1.822 -0.47505 22.0000 10.37 0.5425 0.5843 1.275583 
971.5916 81.126 69.676 0.06244 0.16857 -1.885 -0.56166 22.0000 10.45 0.6105 0.6451 1.276094 
971.2024 82.576 67.987 0.07438 0.18398 0.896 -0.74856 22.0000 10.74 0.6945 0.7325 1.276605 
970.8131 86.349 52.830 0.06189 0.08163 0.131 -0.79956 22.0000 10.67 0.7683 0.8019 1.277117 
970.4238 86.367 39.227 0.10541 0.08605 0.069 -1.06714 22.0000 10.59 0.8070 0.8341 1.277629 
970.0344 74.788 139.705 -0.59845 0.50743 0.045 -1.33606 22.0000 10.93 1.0146 1.1005 1.278142 
969.6449 78.802 39.186 0.34629 0.28229 0.035 -1.08415 22.0000 10.82 0.8159 0.8339 1.278656 
969.2553 62.313 8.046 1.03788 0.14672 0.010 -0.72380 22.0000 10.82 0.9770 1.0824 1.279170 
968.8657 53.246 2.266 1.53754 0.06084 -6.931 -0.45559 22.0000 10.95 1.2216 1.4239 1.279684 
968.4760 50.267 357.766 2.06490 -0.08055 1.820 -0.38428 22.0000 11.07 1.3887 1.6489 1.280199 
968.0861 49.487 358.773 2.37696 -0.05093 0.837 -0.37542 22.0000 11.41 1.4422 1.7248 1.280714 
967.6962 49.857 2.675 2.27386 0.10622 1.562 -0.38966 22.0000 11.39 1.3821 1.6495 1.281230 
967.3063 53.498 11.474 1.96188 0.39822 1.643 -0.61191 22.0000 11.34 1.1680 1.3930 1.281747 
966.9163 55.464 14.527 1.42537 0.36935 2.102 -0.56307 22.0000 11.52 0.9269 1.0795 1.282264 
966.5261 62.116 39.623 0.67493 0.55881 -8.471 -0.59620 22.0000 11.25 0.6718 0.7636 1.282782 
966.1359 59.823 120.189 -0.58289 1.00194 1.726 -0.65973 22.0000 11.18 0.8249 0.9256 1.283300 
965.7457 52.994 27.571 0.89907 0.46944 -1.184 -0.29058 22.0000 11.23 0.6482 0.7769 1.283818 
965.3553 48.001 350.074 0.98385 -0.17218 1.574 -0.10501 22.0000 11.58 0.6257 0.6878 1.284337 
964.9649 44.661 316.170 0.85954 -0.82515 11.287 0.01409 22.0000 11.65 0.6572 0.7727 1.284857 
964.5743 44.831 297.920 0.64345 -1.21421 4.873 0.00812 22.0000 11.47 0.7044 0.9201 1.285377 
964.1838 42.950 290.999 0.38203 -0.99528 -2.957 0.07640 22.0000 11.62 0.6701 1.0000 1.285898 
963.7931 56.398 300.285 0.50716 -0.86844 1.160 -0.42266 22.0000 11.83 0.6342 1.0410 1.286419 
963.4023 76.574 336.185 0.31417 -0.13866 0.192 -0.67828 22.0000 11.95 0.6009 0.9978 1.286941 
963.0115 70.720 70.492 0.19194 0.54178 1.838 -0.72107 22.0000 11.97 0.7070 1.0261 1.287463 
962.6207 80.075 62.785 0.07236 0.14071 3.158 -0.43828 22.0000 12.09 0.5979 0.8183 1.287986 
962.2297 63.100 116.863 -0.09194 0.18152 2.525 -0.14892 22.0000 12.25 0.6396 0.7974 1.288509 
961.8386 30.111 28.047 0.20962 0.11168 2.499 0.13590 22.0000 12.27 0.7362 0.9798 1.289033 
961.4474 27.696 311.743 0.19413 -0.21756 2.058 0.20121 22.0000 12.42 0.7404 0.9975 1.289558 
961.0562 24.435 303.227 0.17057 -0.26040 3.272 0.27183 22.0000 12.21 0.7943 1.1006 1.290083 
960.6649 27.037 298.946 0.21258 -0.38435 0.018 0.31824 22.0000 12.48 0.7423 0.9833 1.290608 
960.2736 29.371 291.726 0.25386 -0.63707 0.027 0.41629 22.0000 12.33 0.6815 0.8261 1.291134 
959.8821 26.646 316.096 0.19351 -0.18624 1.792 0.20025 22.0000 12.41 0.5679 0.6250 1.291661 
959.4905 44.567 79.354 0.08265 0.43971 5.500 0.00677 22.0000 12.46 0.5302 0.5560 1.292188 
959.0989 57.651 93.248 -0.06238 1.09933 1.681 -0.52052 22.0000 12.72 0.6290 0.7593 1.292715 
958.7073 76.000 119.150 -0.09990 0.17911 2.487 -0.38571 22.0000 12.62 0.5313 0.6211 1.293243 
958.3155 63.888 103.060 -0.09838 0.42410 -28.797 -0.33741 22.0000 12.51 0.5380 0.5752 1.293772 
957.9236 62.237 102.263 -0.09974 0.45886 2.306 -0.32241 22.0000 12.55 0.5536 0.6146 1.294301 
957.5317 63.022 116.097 -0.13924 0.28426 -342.754 -0.23035 22.0000 12.50 0.5582 0.5967 1.294831 
957.1396 48.195 94.092 -0.01305 0.18238 3.951 -0.02048 22.0000 12.37 0.5955 0.7636 1.295362 
956.7476 17.710 64.574 0.05595 0.11770 -8.441 0.18325 22.0000 12.77 0.5845 0.9103 1.295892 
956.3554 8.803 326.813 0.12242 -0.08007 3.401 0.46094 22.0000 13.19 0.5981 1.0479 1.296424 
955.9632 8.431 60.889 0.06179 0.11097 -0.014 0.41903 22.0000 13.32 0.6043 1.0669 1.296956 
955.5709 13.752 25.665 0.24856 0.11944 -0.010 0.52964 22.0000 13.06 0.6289 1.0835 1.297488 
955.1784 17.078 359.595 0.31147 -0.00220 -0.011 0.45910 22.0000 13.23 0.5906 1.0014 1.298021 
954.7859 26.274 355.751 0.38162 -0.02835 2.146 0.29313 22.0000 13.35 0.5551 0.8861 1.298555 
954.3934 41.710 12.860 0.38248 0.08732 16.188 0.04525 22.0000 13.05 0.5316 0.7941 1.299089 
954.0007 55.275 18.784 0.40229 0.13683 2.786 -0.15930 22.0000 13.21 0.5388 0.8142 1.299624 
953.6080 58.404 35.221 0.31801 0.22451 1.831 -0.19671 22.0000 13.40 0.5719 0.8010 1.300159 
953.2152 65.865 62.055 0.19193 0.36181 -3.247 -0.36528 22.0000 13.44 0.6021 0.7573 1.300695 
952.8223 64.425 47.156 0.24663 0.26592 1.560 -0.29213 22.0000 13.45 0.5868 0.6709 1.301231 
952.4293 58.910 35.567 0.30507 0.21814 2.366 -0.19790 22.0000 13.57 0.5845 0.6403 1.301768 
952.0363 58.685 48.252 0.24229 0.27148 5.024 -0.18837 22.0000 13.61 0.6155 0.7157 1.302305 
951.6432 47.788 52.382 0.20781 0.26968 2.251 -0.03324 22.0000 13.91 0.6821 0.7509 1.302843 
951.2499 49.232 35.076 0.34439 0.24182 21.250 -0.06262 22.0000 13.55 0.6577 0.7398 1.303382 
950.8567 29.889 57.866 0.31841 0.50693 4.420 0.34872 22.0000 13.51 0.7175 0.9987 1.303921 
950.4633 31.406 24.198 0.30953 0.13910 2.310 0.17431 22.0000 13.76 0.5719 0.6870 1.304461 
950.0699 60.495 322.776 0.25730 -0.19547 -0.366 -0.19408 22.0000 13.82 0.5653 1.0598 1.305001 
949.6763 81.571 292.849 0.07554 -0.17928 -0.180 -0.64201 22.0000 13.95 0.6210 1.4335 1.305542 
949.2827 81.560 253.794 -0.12756 -0.43888 -0.142 -1.50627 22.0000 14.06 0.7902 1.7494 1.306083 
948.8890 74.921 270.052 0.00088 -0.96363 -0.263 -1.65847 22.0000 14.43 0.8853 1.8583 1.306625 
948.4953 77.094 274.802 0.06036 -0.71856 -0.021 -1.49088 22.0000 14.22 0.8028 1.7152 1.307167 
948.1014 74.990 277.299 0.07451 -0.58171 0.740 -1.01496 22.0000 14.43 0.6666 1.3722 1.307710 
947.7075 87.987 332.217 0.03342 -0.01761 1.636 -0.53653 22.0000 14.40 0.5887 1.0173 1.308254 
947.3135 29.138 85.808 0.03081 0.42036 9.489 0.26057 22.0000 13.92 0.5647 0.6243 1.308798 
946.9194 20.270 85.724 0.05906 0.78984 0.704 0.92606 22.0000 14.02 0.8103 1.1691 1.309343 
946.5253 13.996 87.542 0.02119 0.49354 0.246 0.92936 22.0000 14.12 0.6818 0.7869 1.309888 
946.1310 47.178 351.371 2.47852 -0.37614 2.074 -0.19100 22.0000 14.64 2.1166 2.8618 1.310434 
945.7367 53.849 321.801 0.22133 -0.17416 3.831 -0.08987 22.0000 14.28 1.4430 1.8612 1.310980 
945.3423 37.102 150.321 -4.14528 2.36239 -2.015 1.34976 22.0000 14.57 2.5844 3.6192 1.311527 
944.9478 53.779 330.608 10.62909 -5.98734 0.594 -3.86012 22.0000 14.86 4.9339 6.7470 1.312074 
944.5532 54.020 330.123 5.13600 -2.95060 3.378 -1.92910 22.0000 14.54 6.5778 8.8563 1.312623 
944.1586 54.413 330.238 4.05213 -2.31715 7.495 -1.59148 22.0000 14.54 7.4103 9.8593 1.313171 
943.7639 53.803 329.592 3.56346 -2.09138 -2.138 -1.31115 22.0000 14.73 7.4170 9.7906 1.313720 
943.3691 54.873 329.417 3.41499 -2.01826 0.304 -1.42394 22.0000 14.71 6.5804 8.6304 1.314270 
942.9742 55.800 327.124 3.13644 -2.02720 2.229 -1.47863 22.0000 14.91 4.6655 6.2184 1.314821 
942.5792 58.737 317.993 2.50108 -2.25257 3.334 -1.75028 22.0000 15.12 2.0353 2.8687 1.315372 
942.1841 50.877 346.678 3.68643 -0.87291 -2.263 -0.78824 22.0000 15.11 1.9511 2.6148 1.315923 
941.7890 53.507 323.239 0.70682 -0.52801 -2.616 -0.26996 22.0000 15.30 1.7905 2.2115 1.316475 
941.3938 40.023 357.449 0.62500 -0.02784 -23.778 0.10979 22.0000 15.23 0.6248 0.7301 1.317028 
940.9985 39.253 341.113 0.78584 -0.26886 0.974 0.16888 22.0000 15.35 0.6209 0.6892 1.317581 
940.6031 34.624 350.930 0.57208 -0.09132 -14.983 0.21951 22.0000 15.27 0.5713 0.6565 1.318135 
940.2077 27.187 358.593 0.31583 -0.00776 4.878 0.22640 22.0000 15.38 0.5301 0.6154 1.318689 
939.8122 39.778 100.672 -0.04937 0.26199 4.676 0.04914 22.0000 15.55 0.5145 0.5862 1.319244 
939.4166 34.348 130.837 -0.39139 0.45283 1.903 0.23341 22.0000 15.49 0.5933 0.6259 1.319800 
939.0209 34.565 112.650 -0.16449 0.39420 -7.446 0.16286 22.0000 15.21 0.5572 0.6139 1.320356 
938.6251 41.611 110.395 -0.15548 0.41817 2.477 0.05302 22.0000 15.50 0.5705 0.6161 1.320913 
938.2292 52.260 147.478 -0.35716 0.22773 1.978 -0.10971 22.0000 15.63 0.5648 0.6103 1.321470 
937.8333 47.979 96.665 -0.06940 0.59398 2.144 -0.06242 22.0000 15.57 0.6635 0.6821 1.322028 
937.4373 51.436 75.135 0.16816 0.63355 -5.424 -0.14978 22.0000 16.06 0.6620 0.7190 1.322586 
937.0412 53.551 42.256 0.44637 0.40554 16.375 -0.18556 22.0000 15.86 0.6259 0.6889 1.323146 
936.6450 50.798 41.119 0.45461 0.39685 2.527 -0.12383 22.0000 15.68 0.6521 0.6939 1.323705 
936.2487 52.912 35.215 0.50045 0.35322 2.336 -0.17361 22.0000 15.99 0.6379 0.6906 1.324266 
935.8524 36.521 240.960 -1.57961 -2.84495 1.131 0.99230 22.0000 16.00 2.7728 5.7654 1.324826 
935.4560 66.989 13.579 0.43486 0.10503 1.577 -0.43169 22.0000 16.21 0.6274 0.7080 1.325388 
935.0594 43.863 256.871 -0.19470 -0.83474 -3.087 0.03402 22.0000 16.46 1.7027 3.3402 1.325950 
934.6629 42.344 246.241 -0.38875 -0.88311 -0.164 0.08972 22.0000 16.37 2.4772 5.0102 1.326512 
934.2662 37.316 267.508 -0.08382 -1.92623 3.114 0.52993 22.0000 16.09 3.5812 6.3004 1.327076 
933.8694 42.898 244.743 -0.41117 -0.87153 4.911 0.07084 22.0000 16.60 3.0668 6.1735 1.327640 
933.4727 53.253 218.529 -0.64830 -0.51622 -24.184 -0.24556 22.0000 16.58 3.9474 7.3863 1.328204 
933.0757 57.466 160.930 -0.91143 0.31507 -1.301 -0.44830 22.0000 16.51 4.4831 7.0480 1.328769 
932.6787 56.345 140.685 -1.05605 0.86483 1.949 -0.57072 22.0000 16.84 5.0065 7.0054 1.329334 
932.2817 54.965 136.058 -1.14490 1.10339 22.303 -0.57654 22.0000 16.74 5.3640 7.1893 1.329901 
931.8845 54.372 139.019 -1.12917 0.98090 -0.017 -0.50758 22.0000 16.89 5.3114 7.2320 1.330467 
931.4873 52.502 145.642 -1.05300 0.71987 -118.216 -0.34186 22.0000 16.83 4.8358 6.8990 1.331035 
931.0900 48.347 162.159 -0.92767 0.29857 0.858 -0.11439 22.0000 17.09 3.9449 6.1969 1.331603 
930.6926 45.181 195.350 -0.69119 -0.18974 2.102 -0.00452 22.0000 17.12 3.1173 5.4346 1.332171 
930.2951 43.066 251.922 -0.34563 -1.05885 -21.144 0.07531 22.0000 17.11 3.2049 4.9825 1.332740 
929.8975 56.489 238.599 -1.16228 -1.90405 0.281 -0.94587 22.0000 17.30 5.3578 7.0319 1.333310 
929.4999 70.441 113.275 -0.56475 1.31293 40.006 -1.75761 22.0000 17.55 3.8287 6.4843 1.333881 
929.1022 55.978 84.847 1.04312 11.56808 35.171 -4.68241 22.0000 17.98 6.8647 10.2459 1.334452 
928.7043 54.026 84.145 0.85356 8.32417 4.181 -2.72724 22.0000 17.51 9.2348 11.9233 1.335023 
928.3065 52.351 84.099 0.90145 8.72187 -13.972 -2.30059 22.0000 17.55 10.9471 13.6692 1.335595 
927.9085 51.386 84.763 0.72424 7.90195 1.681 -1.79872 22.0000 17.47 11.6615 14.6212 1.336168 
927.5104 50.991 85.905 0.48969 6.83965 -0.009 -1.45530 22.0000 17.86 11.3013 14.5992 1.336742 
927.1123 51.718 85.758 0.44793 6.03871 0.043 -1.44667 22.0000 17.79 9.4544 12.3042 1.337316 
926.7141 54.518 84.519 0.40412 4.21158 0.121 -1.45975 22.0000 17.63 6.1131 8.2664 1.337890 
926.3158 77.931 80.154 0.19702 1.13520 0.800 -2.57112 22.0000 17.90 2.1205 3.9816 1.338466 
925.9174 38.915 86.992 5.67691 108.02641 0.911 23.32919 22.0000 17.91 5.5057 7.4134 1.339042 
925.5190 87.594 262.184 -0.03163 -0.23041 -0.429 -2.76269 22.0000 17.89 1.9441 3.6685 1.339618 
925.1204 81.810 277.737 0.12098 -0.89046 -0.146 -3.05734 22.0000 18.19 1.7900 3.3718 1.340195 
924.7218 81.397 280.663 0.13684 -0.72680 -0.089 -2.38836 22.0000 17.67 1.4601 2.7457 1.340773 
924.3231 79.919 289.045 0.16066 -0.46542 -0.045 -1.34091 22.0000 18.09 0.9608 1.7436 1.341351 
923.9243 13.109 357.859 0.14485 -0.00542 1.475 0.29435 22.0000 18.26 0.5467 0.8176 1.341930 
923.5255 5.038 78.214 0.08879 0.42552 2.421 2.44639 22.0000 18.69 1.6162 3.4040 1.342510 
923.1265 45.949 104.599 -0.26078 1.00124 0.087 -0.03430 22.0000 18.12 0.8147 0.8465 1.343090 
922.7275 44.566 78.254 0.10388 0.49961 0.050 0.00773 22.0000 18.69 0.6318 0.7292 1.343671 
922.3283 34.164 34.443 0.28601 0.19615 2.041 0.13781 22.0000 18.64 0.6123 0.7832 1.344252 
921.9291 36.692 29.868 0.49662 0.28520 0.000 0.17089 22.0000 18.65 0.7235 0.9856 1.344834 
921.5298 34.233 9.633 0.60297 0.10234 0.000 0.24132 22.0000 18.70 0.7503 1.0314 1.345417 
921.1305 32.320 13.976 0.65390 0.16275 0.000 0.31939 22.0000 18.24 0.7972 1.1137 1.346000 
920.7311 32.474 352.043 0.54333 -0.07595 0.000 0.25643 22.0000 18.61 0.7548 1.0239 1.346584 
920.3315 30.327 21.267 0.61760 0.24038 0.000 0.37262 22.0000 19.07 0.6972 0.8929 1.347169 
919.9319 36.469 47.756 0.53188 0.58567 0.000 0.24281 22.0000 18.78 0.7142 0.8625 1.347754 
919.5322 40.509 67.835 0.34963 0.85825 1.953 0.14648 22.0000 18.52 0.7997 0.8977 1.348340 
919.1324 43.822 87.316 0.05202 1.10979 2.014 0.04571 22.0000 19.22 0.9402 1.0554 1.348926 
918.7326 38.770 69.057 0.35203 0.91977 8.530 0.21760 22.0000 18.84 0.8141 0.9190 1.349513 
918.3326 42.923 69.847 0.25645 0.69878 -5.571 0.05407 22.0000 19.28 0.8128 0.9230 1.350101 
917.9326 34.900 59.623 0.34321 0.58554 3.324 0.24971 22.0000 19.20 0.6270 0.7204 1.350689 
917.5325 14.597 1.583 0.48577 0.01342 2.267 0.86973 22.0000 19.05 0.5947 0.6984 1.351278 
917.1323 47.000 2.729 0.54997 0.02622 1.970 -0.03851 22.0000 19.12 0.6285 0.7707 1.351868 
916.7321 4.298 277.633 0.17493 -1.30532 8.349 8.71191 22.0000 19.35 1.0953 1.1718 1.352458 
916.3317 23.967 131.558 -3.67522 4.14564 124.146 4.99996 22.0000 19.36 2.6520 6.8342 1.353049 
915.9313 8.697 333.813 4.61414 -2.26910 5.804 16.41290 22.0000 19.30 1.7109 2.2390 1.353641 
915.5308 58.483 138.531 -18.66313 16.49349 4.926 -12.67189 22.0000 19.48 3.1521 8.0261 1.354233 
915.1302 51.858 135.205 -12.49489 12.40592 3.003 -4.29767 22.0000 19.83 4.5722 12.5347 1.354826 
914.7295 48.918 134.479 -17.80523 18.13217 -0.012 -3.49692 22.0000 19.53 5.4333 15.2875 1.355419 
914.3287 42.842 315.130 85.32755 -84.94025 -0.030 9.08676 22.0000 19.51 5.6829 16.2452 1.356013 
913.9279 47.654 134.738 -35.87574 36.20481 0.000 -4.73485 22.0000 19.57 5.4259 15.3176 1.356608 
913.5270 40.845 314.973 39.90342 -39.94170 -0.031 8.24748 22.0000 19.47 4.5083 12.7252 1.357203 
913.1259 35.199 317.961 5.47010 -4.93200 1.284 2.62301 22.0000 19.82 3.0443 8.2930 1.357799 
