Resultados del Stack: Ajuste_muestra2_con_reflectancia
Fecha: 2026-06-09 01:32:46
ID: 7

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_densa
Modelo de Dispersión: bruggeman
Espesor: 6.60 nm
Parámetros del Modelo: {'f_air': 0.31615076584508034, 'linked_to': 'T1_densa', 'f_optimized': 1.0}

Material: T1_densa
Modelo de Dispersión: cauchy
Espesor: 99.39 nm
Parámetros del Modelo: {'A': 2.8952500575893363, 'B': 49.33045637015242, 'C': -42.15265344290137}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
776.5032,-0.3349343434794713,0.06022634940941551,-0.29999778083189266,0.06731038196012971
776.0731,-0.33507847429880766,0.06044976535838252,-0.3001173209356999,0.06723267808388843
775.6429,-0.33522178510290523,0.06067320586961748,-0.3002069965538255,0.06743987902429421
775.2126,-0.33536427732794316,0.06089667120517898,-0.3003483868195601,0.0674165776391591
774.7822,-0.3354952213209793,0.061119494543314536,-0.3005404573891196,0.06747070952732825
774.3517,-0.3356148858705182,0.061341540725453475,-0.30059169180146084,0.06739404546500147
773.9212,-0.33573328967241656,0.06156332027316856,-0.30071895346281835,0.0674336029389599
773.4905,-0.335848991344866,0.06178481306867292,-0.30085496199591394,0.06728213189099405
773.0598,-0.33596386734192785,0.06200603337187856,-0.3011111453798363,0.06720148179159853
772.6289,-0.33607797970332526,0.06222707258365874,-0.30136846906888654,0.06711535706371728
772.198,-0.3361912681549479,0.06244782427551332,-0.30172258068780794,0.06720527296806858
771.7669,-0.3363037839140226,0.0626683842175881,-0.30174324805523206,0.06726515546936891
771.3358,-0.33641547487182455,0.06288864270454275,-0.30180145767552147,0.06715649990069299
770.9046,-0.3365263651000864,0.0631086445171674,-0.30189983959980565,0.06717286170447845
770.4733,-0.33663644906344714,0.06332838466594251,-0.3020883825399328,0.06724248042116111
770.0419,-0.3367457349546779,0.06354785211783466,-0.3022031799335927,0.06718500163170024
769.6104,-0.3368542323471084,0.06376703540867663,-0.3024534268556129,0.06712985018645501
