Resultados del Stack: Ajuste_muestra2
Fecha: 2026-06-08 17:00:20
ID: 5

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_porosa
Modelo de Dispersión: bruggeman
Espesor: 1.69 nm
Parámetros del Modelo: {'f_air': 0.035041542960543424, 'linked_to': 'T1_porosa', 'f_optimized': 1.0}

Material: T1_porosa
Modelo de Dispersión: cauchy
Espesor: 10.83 nm
Parámetros del Modelo: {'A': 2.975719374984167, 'B': 18.388771643570294, 'C': 10.78486032740824}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
744.8582,-0.32816915397199264,0.07428766115774617,-0.3130142524710925,0.06877483046345056
744.4211,-0.3282455370898579,0.07432574906148884,-0.31311473774615384,0.06877972295695231
743.9841,-0.32832186850807665,0.07436368197788976,-0.31328220861804046,0.06878785247203978
743.5468,-0.3283982037126345,0.07440149628650762,-0.31339816012745686,0.06887638371378423
743.1096,-0.32847448812638175,0.07443915407717412,-0.3135152866940142,0.0689594888046383
742.6722,-0.3285507809053727,0.07447668565801449,-0.31366969743520084,0.0688729339827549
742.2347,-0.32862706032125566,0.07451407815855682,-0.31363380256448115,0.06888226624012955
741.7971,-0.3287033233564417,0.07455132140478,-0.3137150244122717,0.0689747215097501
741.3594,-0.328779570031266,0.07458841340210542,-0.31375693853887526,0.06893801187770277
740.9215,-0.3288558177947058,0.07462537232919814,-0.3138168757093964,0.06881913709502854
740.4838,-0.3289319928030476,0.07466216983830788,-0.3139736395689831,0.06872142820323408
740.0458,-0.32900818784604424,0.07469883937694594,-0.3140801485309615,0.06854371526552955
739.6077,-0.3290843823191478,0.07473536099580108,-0.3141816743291819,0.06823275461129766
739.1696,-0.329160546602701,0.07477172763339503,-0.31429286183265465,0.0681879749893087
738.7313,-0.3292367043783774,0.0748079568986329,-0.3144482313707736,0.06809527130235338
738.293,-0.329312824610834,0.07484403084941978,-0.31457981340364466,0.06811227024161073
737.8545,-0.32938544732428404,0.07487162038471402,-0.3146743348265431,0.06814423508916148
737.416,-0.32945100740224803,0.07488224692814509,-0.3148980389112755,0.06820418686414131
736.9773,-0.32951659430057983,0.07489271519860177,-0.3149362862917651,0.06818369878866795
736.5386,-0.3295821783725444,0.07490301956633132,-0.3150199105266495,0.06810971548612137
736.0996,-0.32964780472232097,0.07491316615957111,-0.31503654346537935,0.06803273956856937
735.6608,-0.3297133988637164,0.07492314261229943,-0.3151678444410275,0.06789415242853873
735.2218,-0.3297790208528643,0.07493295726176882,-0.3153124511140906,0.06785044541305914
734.7827,-0.3298446560036895,0.07494260694087453,-0.3152675405569393,0.06758750436430638
734.3434,-0.3299103195283288,0.07495209291070652,-0.3153562012708936,0.06764681138322771
733.9041,-0.3299759817994894,0.07496140996893542,-0.3154901469468203,0.06765250546306509
733.4647,-0.3300416580342257,0.07497055940609502,-0.3154755403319645,0.0675629890344623
733.0252,-0.3301073485044479,0.07497954032972957,-0.3155038133731933,0.06743083702571881
732.5856,-0.3301730534844138,0.07498835184286962,-0.3157721913909429,0.06759770085934041
732.1459,-0.3302387732507444,0.0749969930440073,-0.31581039413390916,0.06757705688419678
731.7061,-0.3303045080824434,0.07500546302707184,-0.31571937237913134,0.06752876736853916
731.2662,-0.33037025826091765,0.07501376088140661,-0.315758213788349,0.06734691487349773
730.8261,-0.3304360390168681,0.07502188751834425,-0.3157076873678608,0.06726701175666217
730.3861,-0.3305018057959374,0.07502983653817244,-0.315650596803017,0.06705905803328498
729.9459,-0.33056812482095727,0.0750386873983615,-0.315703520651993,0.06712789124791296
729.5057,-0.33063815860755025,0.07505503351576771,-0.31564708516626366,0.06707558536795465
729.0653,-0.33070821584744053,0.07507121116633209,-0.3158128420728716,0.06724908241016063
728.6248,-0.3307867093256317,0.07510462984236065,-0.31580814643163063,0.06727113014191788
728.1843,-0.3308666396707774,0.07514090616568106,-0.3157534014294886,0.0670521007839585
727.7436,-0.33094656556206786,0.07517702663733113,-0.3157327806663715,0.06699013321479476
727.3028,-0.3310264716331176,0.07521298168081379,-0.3156903348705426,0.06687173540246266
726.8619,-0.3311063668622421,0.0752487664247076,-0.315768606940889,0.06698045688440947
726.421,-0.33118623596369406,0.07528436835333377,-0.3157549780753168,0.0668854285783624
